district_name,bl,bw,ml,mz,pd,wt,year,total_yield,mz_change,pd_change,wt_change,mz_ma3,mz_std3,pd_ma3,pd_std3,wt_ma3,wt_std3,mz_lag1,pd_lag1,wt_lag1,avg_temp,avg_max_temp,temp_range_stddev,annual_precip,avg_humidity,avg_wind,highheat_days,precip_zscore,avg_temp_lag1,annual_precip_lag1,precip_zscore_lag1,highheat_days_lag1,temp_range_stddev_lag1,CENTROID_LAT,CENTROID_LON
ARGHAKHANCHI,930.0,,1100.0,1650.0,2106.0,1302.0,1993,5058.0,-50.0,218.0,473.0,1650.0,50.00000000000085,1973.6666666666667,116.25116486871578,1056.6666666666667,236.9943740541817,1700.0,1888.0,829.0,22.92186301369863,29.56219178082192,3.303043917263858,688.36,42.008657534246574,2.66786301369863,21,-1.006684710291844,22.91806010928962,756.32,-0.8429633353867442,29.0,3.30426909268057,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1728.0,,918.0,1653.0,2102.0,1412.0,1994,5167.0,3.0,-4.0,110.0,1667.6666666666667,28.041635710732347,2032.0,124.72369462135092,1181.0,309.762812487232,1650.0,2106.0,1302.0,23.380109589041094,30.064821917808217,3.267461918174848,684.76,41.77090410958904,2.724219178082192,26,-1.0153574140831676,22.92186301369863,688.36,-1.006684710291844,21.0,3.303043917263858,27.90832488661885,83.0812087156592
ARGHAKHANCHI,948.0,,930.0,1673.0,2094.0,1228.0,1995,4995.0,20.0,-8.0,-184.0,1658.6666666666667,12.503332889010863,2100.6666666666665,6.110100926607725,1314.0,92.58509599282196,1653.0,2102.0,1412.0,23.155972602739727,29.60613698630137,3.4342235207870617,751.17,43.94676712328767,2.7929863013698633,44,-0.8553701199771103,23.380109589041094,684.76,-1.0153574140831676,26.0,3.267461918174848,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1000.0,,971.0,1480.0,2098.0,1450.0,1996,5028.0,-193.0,4.0,222.0,1602.0,106.12728207204822,2098.0,3.9999999999998295,1363.3333333333333,118.73219164714091,1673.0,2094.0,1228.0,22.893251366120218,29.318825136612023,3.6304363427521142,774.74,45.83469945355191,2.666393442622951,26,-0.7985880009878047,23.155972602739727,751.17,-0.8553701199771103,44.0,3.4342235207870617,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1000.0,,952.0,1650.0,2098.0,1241.0,1997,4989.0,170.0,0.0,-209.0,1601.0,105.41821474489163,2096.6666666666665,2.3094010767582405,1306.3333333333333,124.58865651949776,1480.0,2098.0,1450.0,22.86704109589041,29.526575342465755,2.947030917186878,431.51,40.974219178082194,2.753315068493151,24,-1.6254580349589252,22.893251366120218,774.74,-0.7985880009878047,26.0,3.6304363427521142,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1592.0,,952.0,1600.0,2106.0,2088.0,1998,5794.0,-50.0,8.0,847.0,1576.6666666666667,87.36894948054153,2100.6666666666665,4.618802153516973,1593.0,441.2357646428948,1650.0,2098.0,1241.0,22.96641095890411,29.136958904109587,3.4330766432745166,911.07,48.761945205479456,2.6234794520547946,34,-0.47015752657914905,22.86704109589041,431.51,-1.6254580349589252,24.0,2.947030917186878,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1000.0,,920.0,1604.0,1700.0,1500.0,1999,4804.0,4.0,-406.0,-588.0,1618.0,27.784887978901065,1968.0,232.12927432790548,1609.6666666666667,434.01881679638433,1600.0,2106.0,2088.0,23.66213698630137,30.508712328767125,3.482872363747002,507.85,40.826986301369864,2.731917808219178,28,-1.441548532895133,22.96641095890411,911.07,-0.47015752657914905,34.0,3.4330766432745166,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1000.0,,1000.0,1718.0,1805.0,1400.0,2000,4923.0,114.0,105.0,-100.0,1640.6666666666667,67.0024875160125,1870.3333333333333,210.73759354546434,1662.6666666666667,371.7274987586114,1604.0,1700.0,1500.0,22.73330601092896,29.062431693989073,3.4955221389056605,903.58,45.42713114754099,2.612568306010929,17,-0.4882015686338753,23.66213698630137,507.85,-1.441548532895133,28.0,3.482872363747002,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1000.0,,965.0,1950.0,2206.0,1623.0,2001,5779.0,232.0,401.0,223.0,1757.3333333333333,176.32167573311403,1903.6666666666667,267.03994707409095,1507.6666666666667,111.69750817871191,1718.0,1805.0,1400.0,23.02490410958904,29.38372602739726,3.2478585130774156,785.85,45.66441095890411,2.4754246575342465,8,-0.7718230734540251,22.73330601092896,903.58,-0.4882015686338753,17.0,3.4955221389056605,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1000.0,,1000.0,1718.0,1805.0,1623.0,2002,5146.0,-232.0,-401.0,0.0,1795.3333333333333,133.9452624519935,1938.6666666666667,231.51745794503984,1548.6666666666667,128.74911002928684,1950.0,2206.0,1623.0,23.74731506849315,30.414931506849317,2.4876137448586793,445.24,41.35405479452054,2.6563013698630136,25,-1.5923813063325711,23.02490410958904,785.85,-0.7718230734540251,8.0,3.2478585130774156,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1000.0,,1000.0,1718.0,1805.0,1623.0,2003,5146.0,0.0,0.0,0.0,1795.3333333333333,133.9452624519935,1938.6666666666667,231.51745794503984,1623.0,0.0,1718.0,1805.0,1623.0,23.073863013698627,29.5107397260274,3.131981602210632,588.27,45.0681095890411,2.598109589041096,25,-1.2478099665345077,23.74731506849315,445.24,-1.5923813063325711,25.0,2.4876137448586793,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1000.0,,1000.0,1718.0,1805.0,1623.0,2004,5146.0,0.0,0.0,0.0,1718.0,0.0,1805.0,0.0,1623.0,0.0,1718.0,1805.0,1623.0,22.502131147540986,28.398469945355192,3.507436228553919,1213.06,52.23426229508197,2.5192896174863386,16,0.2573618672935851,23.073863013698627,588.27,-1.2478099665345077,25.0,3.131981602210632,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1000.0,,1000.0,1718.0,1805.0,1559.0,2005,5082.0,0.0,0.0,-64.0,1718.0,0.0,1805.0,0.0,1601.6666666666667,36.95041722813697,1718.0,1805.0,1623.0,22.544301369863014,28.341726027397257,3.5927481458907335,1361.3,53.08764383561644,2.495917808219178,26,0.6144845367452033,22.502131147540986,1213.06,0.2573618672935851,16.0,3.507436228553919,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1099.0,,1000.0,1718.0,1954.0,1900.0,2006,5572.0,0.0,149.0,341.0,1718.0,0.0,1854.6666666666667,86.025190109254,1694.0,181.24844826921986,1718.0,1805.0,1559.0,22.40794520547945,28.210301369863014,3.2924698280879507,1302.37,55.45279452054795,2.3704657534246576,3,0.4725171938500071,22.544301369863014,1361.3,0.6144845367452033,26.0,3.5927481458907335,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1052.0,,1000.0,1718.0,1954.0,1879.0,2007,5551.0,0.0,0.0,-21.0,1718.0,0.0,1904.3333333333333,86.02519010925398,1779.3333333333333,191.10293910176634,1718.0,1954.0,1900.0,22.063643835616435,27.615397260273976,3.2629041087567128,1611.45,57.91353424657534,2.370958904109589,13,1.2171169960228767,22.40794520547945,1302.37,0.4725171938500071,3.0,3.2924698280879507,27.90832488661885,83.0812087156592
ARGHAKHANCHI,973.0,,1210.0,2150.0,2238.0,1176.0,2008,5564.0,432.0,284.0,-703.0,1862.0,249.41531628991848,2048.6666666666665,163.96747644985368,1651.6666666666667,412.07321355959726,1718.0,1954.0,1879.0,21.94551912568306,27.349644808743168,3.700540960347085,1968.91,59.323907103825135,2.28431693989071,7,2.0782683008135905,22.063643835616435,1611.45,1.2171169960228767,13.0,3.2629041087567128,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1000.0,,1225.0,2199.0,2204.0,1000.0,2009,5403.0,49.0,-34.0,-176.0,2022.3333333333333,264.6966817573152,2132.0,155.08707231745655,1351.6666666666667,465.085296836326,2150.0,2238.0,1176.0,22.834082191780823,28.83523287671233,3.405952753307077,1200.3899999999999,51.754246575342464,2.4825205479452057,12,0.22683876811689851,21.94551912568306,1968.91,2.0782683008135905,7.0,3.700540960347085,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1223.0,982.14,1073.0,1507.0,2600.0,1836.0,2010,5943.0,-692.0,396.0,836.0,1952.0,386.15929355642874,2347.3333333333335,219.4751314689965,1337.3333333333333,440.73272323862403,2199.0,2204.0,1000.0,23.153945205479452,28.99205479452055,3.6732307688461736,1336.64,53.52068493150685,2.5756164383561644,38,0.5550765157746363,22.834082191780823,1200.3899999999999,0.22683876811689851,12.0,3.405952753307077,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1200.0,898.46,1199.0,2494.0,3200.0,1700.0,2011,7394.0,987.0,600.0,-136.0,2066.6666666666665,506.6323453287734,2668.0,501.4698395716336,1512.0,448.58889865889483,1507.0,2600.0,1836.0,21.99821917808219,27.61917808219178,3.387965500610705,1425.88,57.71854794520548,2.420164383561644,2,0.7700632064240049,23.153945205479452,1336.64,0.5550765157746363,38.0,3.6732307688461736,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1200.0,891.0,208.0,2923.0,2933.0,1866.0,2012,7722.0,429.0,-267.0,166.0,2308.0,726.092969253938,2911.0,300.6043911854914,1800.6666666666667,88.46091415610378,2494.0,3200.0,1700.0,22.265245901639343,28.115956284153008,3.555555155669064,1441.5,53.74931693989071,2.5288524590163934,43,0.8076931045408036,21.99821917808219,1425.88,0.7700632064240049,2.0,3.387965500610705,27.90832488661885,83.0812087156592
ARGHAKHANCHI,1200.0,872.73,1200.0,2923.0,3033.0,1766.0,2013,7722.0,0.0,100.0,-100.0,2780.0,247.68326548234992,3055.3333333333335,134.8937853769894,1777.3333333333333,83.57830659527366,2923.0,2933.0,1866.0,21.787013698630137,27.197589041095892,3.439920598315554,1960.12,62.192547945205476,2.390328767123288,3,2.0570924490564413,22.265245901639343,1441.5,0.8076931045408036,43.0,3.555555155669064,27.90832488661885,83.0812087156592
BAGLUNG,900.0,,1100.0,1800.0,2250.0,1079.0,1982,5129.0,300.0,-250.0,-119.0,1633.3333333333333,152.75252316519467,2300.0,180.2775637731993,1175.6666666666667,87.66032930199009,1500.0,2500.0,1198.0,13.276986301369863,18.893616438356165,2.7299346885196205,818.45,59.330438356164386,2.146465753424658,0,-0.39454014958424616,13.172054794520548,1195.03,0.3491384758732295,0.0,2.973208625683374,28.347398727833692,83.25275645604016
BAGLUNG,867.0,,900.0,1068.0,2257.0,1079.0,1983,4404.0,-732.0,7.0,0.0,1456.0,367.9782602274216,2335.6666666666665,142.35987262333887,1118.6666666666667,68.70468203356559,1800.0,2250.0,1079.0,13.49367123287671,19.45123287671233,2.918393433350442,596.9399999999999,53.26260273972602,2.264958904109589,0,-0.8319830629760502,13.276986301369863,818.45,-0.39454014958424616,0.0,2.7299346885196205,28.347398727833692,83.25275645604016
BAGLUNG,800.0,,900.0,1100.0,1800.0,900.0,1984,3800.0,32.0,-457.0,-179.0,1322.6666666666667,413.6923172278322,2102.3333333333335,261.8517392215169,1019.3333333333334,103.34569818494313,1068.0,2257.0,1079.0,13.68967213114754,19.571120218579235,3.3409580764098896,903.12,54.07322404371585,2.2571311475409837,0,-0.22733193561248866,13.49367123287671,596.9399999999999,-0.8319830629760502,0.0,2.918393433350442,28.347398727833692,83.25275645604016
BAGLUNG,760.0,,1000.0,1102.0,1800.0,900.0,1985,3802.0,2.0,0.0,0.0,1090.0,19.078784028339676,1952.3333333333333,263.84907301965904,959.6666666666666,103.34569818494313,1100.0,1800.0,900.0,13.818821917808219,19.623315068493152,3.5010323492023128,770.5600000000001,56.39553424657534,2.248054794520548,0,-0.4891143950915979,13.68967213114754,903.12,-0.22733193561248866,0.0,3.3409580764098896,28.347398727833692,83.25275645604016
BAGLUNG,909.0,,933.0,1300.0,1799.0,1099.0,1986,4198.0,198.0,-1.0,199.0,1167.3333333333333,114.89705537276998,1799.6666666666667,0.5773502692653382,966.3333333333334,114.8927035687356,1102.0,1800.0,900.0,13.497561643835615,19.55271232876712,3.021481491492571,589.64,51.5381095890411,2.29013698630137,0,-0.8463992666136293,13.818821917808219,770.5600000000001,-0.4891143950915979,0.0,3.5010323492023128,28.347398727833692,83.25275645604016
BAGLUNG,800.0,,974.0,1250.0,2000.0,1199.0,1987,4449.0,-50.0,201.0,100.0,1217.3333333333333,102.96277644534153,1866.3333333333333,115.75980879965822,1066.0,152.2070957610059,1300.0,1799.0,1099.0,14.171068493150683,20.282246575342466,3.083051917645969,760.24,50.9706301369863,2.257068493150685,0,-0.5094945624258195,13.497561643835615,589.64,-0.8463992666136293,0.0,3.021481491492571,28.347398727833692,83.25275645604016
BAGLUNG,878.0,,1101.0,1558.0,2032.0,1126.0,1988,4716.0,308.0,32.0,-73.0,1369.3333333333333,165.29166141500724,1943.6666666666667,126.30254682045579,1141.3333333333333,51.73329037798917,1250.0,2000.0,1199.0,14.179016393442625,19.954562841530056,3.3400743781479982,927.29,55.93868852459017,2.222486338797814,0,-0.17960047781518884,14.171068493150683,760.24,-0.5094945624258195,0.0,3.083051917645969,28.347398727833692,83.25275645604016
BAGLUNG,881.0,,1196.0,1355.0,2324.0,1194.0,1990,4873.0,-203.0,292.0,68.0,1387.6666666666667,156.57692465153798,2118.6666666666665,178.5422452343799,1173.0,40.77989700820756,1558.0,2032.0,1126.0,13.95331506849315,19.591753424657533,3.211239285620234,889.95,56.68079452054795,2.2132876712328766,0,-0.2533403468326143,13.681534246575342,664.46,-0.6986430534405229,0.0,3.1903266044628045,28.347398727833692,83.25275645604016
BAGLUNG,884.0,,1194.0,1360.0,2268.0,1188.0,1991,4816.0,5.0,-56.0,-6.0,1424.3333333333333,115.78572162979937,2208.0,154.97096502248453,1169.3333333333333,37.647487742654896,1355.0,2324.0,1194.0,14.093643835616438,20.203780821917807,3.024934019805362,507.33,50.81934246575343,2.323753424657534,0,-1.008946899683375,13.95331506849315,889.95,-0.2533403468326143,0.0,3.211239285620234,28.347398727833692,83.25275645604016
BAGLUNG,275.0,,1190.0,1280.0,2000.0,1196.0,1992,4476.0,-80.0,-268.0,8.0,1331.6666666666667,44.814432199163086,2197.3333333333335,173.17428600497672,1192.6666666666667,4.163331998934618,1360.0,2268.0,1188.0,13.896994535519125,20.034016393442624,3.0685031205058158,602.4,50.99079234972678,2.3346994535519126,0,-0.8212005325841073,14.093643835616438,507.33,-1.008946899683375,0.0,3.024934019805362,28.347398727833692,83.25275645604016
BAGLUNG,959.0,,1010.0,1450.0,1863.0,1179.0,1993,4492.0,170.0,-137.0,-17.0,1363.3333333333333,85.04900548115417,2043.6666666666667,206.0008090599003,1187.6666666666667,8.504900548116568,1280.0,2000.0,1196.0,14.03068493150685,20.21076712328767,2.9822311756277955,549.83,49.574027397260274,2.3162191780821915,0,-0.9250169469988384,13.896994535519125,602.4,-0.8212005325841073,0.0,3.0685031205058158,28.347398727833692,83.25275645604016
BAGLUNG,3533.0,,1010.0,1436.0,2201.0,1400.0,1994,5037.0,-14.0,338.0,221.0,1388.6666666666667,94.36807369727005,2021.3333333333333,170.0068626065828,1258.3333333333333,122.98102834719411,1450.0,1863.0,1179.0,14.251726027397261,20.527013698630135,3.0214697545475504,512.43,48.811123287671236,2.3492876712328767,0,-0.9988753053612307,14.03068493150685,549.83,-0.9250169469988384,0.0,2.9822311756277955,28.347398727833692,83.25275645604016
BAGLUNG,1500.0,,938.0,1431.0,2100.0,1200.0,1995,4731.0,-5.0,-101.0,-200.0,1439.0,9.84885780179869,2054.6666666666665,173.50024015353273,1259.6666666666667,121.98497175198824,1436.0,2201.0,1400.0,13.979917808219179,20.051260273972602,3.124113585678599,622.74,51.4611506849315,2.3363561643835618,0,-0.7810326446404962,14.251726027397261,512.43,-0.9988753053612307,0.0,3.0214697545475504,28.347398727833692,83.25275645604016
BAGLUNG,965.0,,1000.0,1656.0,2199.0,1011.0,1996,4866.0,225.0,99.0,-189.0,1507.6666666666667,128.48475914805374,2166.6666666666665,57.743686523580735,1203.6666666666667,194.5259194383447,1431.0,2100.0,1200.0,13.957021857923499,19.925819672131148,3.360749466943993,633.4399999999999,52.97068306010929,2.26896174863388,0,-0.7599020447881542,13.979917808219179,622.74,-0.7810326446404962,0.0,3.124113585678599,28.347398727833692,83.25275645604016
BAGLUNG,511.0,,1000.0,1658.0,2382.0,1200.0,1997,5240.0,2.0,183.0,189.0,1581.6666666666667,130.48499275140176,2227.0,143.0699129796346,1137.0,109.1192008768395,1656.0,2199.0,1011.0,13.571808219178083,19.856931506849314,2.641627737250815,324.82,48.95994520547946,2.3724109589041094,0,-1.3693717388470161,13.957021857923499,633.4399999999999,-0.7599020447881542,0.0,3.360749466943993,28.347398727833692,83.25275645604016
BAGLUNG,4154.0,,1000.0,1620.0,2381.0,1606.0,1998,5607.0,-38.0,-1.0,406.0,1644.6666666666667,21.38535324312788,2320.6666666666665,105.36761045659885,1272.3333333333333,304.02357364739566,1658.0,2382.0,1200.0,14.448575342465752,20.50131506849315,3.0611940304506735,673.85,53.719369863013696,2.2944109589041095,0,-0.6800994709532807,13.571808219178083,324.82,-1.3693717388470161,0.0,2.641627737250815,28.347398727833692,83.25275645604016
BAGLUNG,1333.0,,1000.0,1658.0,2382.0,1361.0,1999,5401.0,38.0,1.0,-245.0,1645.3333333333333,21.939310229206423,2381.6666666666665,0.5773502693991723,1389.0,204.44314613114346,1620.0,2381.0,1606.0,14.755863013698631,21.155424657534244,3.1300974555576677,405.40000000000003,47.26517808219178,2.376849315068493,0,-1.2102405485571346,14.448575342465752,673.85,-0.6800994709532807,0.0,3.0611940304506735,28.347398727833692,83.25275645604016
BAGLUNG,1216.0,,1098.0,1690.0,2598.0,1730.0,2000,6018.0,32.0,216.0,369.0,1656.0,35.04283093587085,2453.6666666666665,124.99733330488932,1565.6666666666667,187.77735042686433,1658.0,2382.0,1361.0,13.842786885245902,19.775546448087432,3.122683962415417,685.46,52.739043715847,2.280327868852459,0,-0.6571717827022814,14.755863013698631,405.40000000000003,-1.2102405485571346,0.0,3.1300974555576677,28.347398727833692,83.25275645604016
BAGLUNG,1135.0,,1150.0,1800.0,2691.0,1807.0,2001,6298.0,110.0,93.0,77.0,1716.0,74.48489779814447,2557.0,158.52760012061077,1632.6666666666667,238.39952460802726,1690.0,2598.0,1730.0,14.27958904109589,20.287698630136987,2.890536888614427,618.17,52.61005479452054,2.2496712328767123,0,-0.790057583082104,13.842786885245902,685.46,-0.6571717827022814,0.0,3.122683962415417,28.347398727833692,83.25275645604016
BAGLUNG,1238.0,,1000.0,1690.0,2595.0,1915.0,2002,6200.0,-110.0,-96.0,108.0,1726.6666666666667,63.508529610859064,2628.0,54.58021619598322,1817.3333333333333,92.93187468965311,1800.0,2691.0,1807.0,14.439315068493151,20.722328767123287,2.3640866207064453,372.79,49.6688493150685,2.3276438356164384,0,-1.2746395075463757,14.27958904109589,618.17,-0.790057583082104,0.0,2.890536888614427,28.347398727833692,83.25275645604016
BAGLUNG,992.0,,1104.0,1701.0,2711.0,1860.0,2003,6272.0,11.0,116.0,-55.0,1730.3333333333333,60.58327602014733,2665.6666666666665,62.010751755914136,1860.6666666666667,54.00308633155512,1690.0,2595.0,1915.0,14.163232876712328,20.30994520547945,2.918464960716612,472.62,51.51758904109589,2.30027397260274,0,-1.07749298574644,14.439315068493151,372.79,-1.2746395075463757,0.0,2.3640866207064453,28.347398727833692,83.25275645604016
BAGLUNG,992.0,,1210.0,2150.0,2302.0,1860.0,2004,6312.0,449.0,-409.0,0.0,1847.0,262.46333077212904,2536.0,210.78662196638635,1878.3333333333333,31.75426480543033,1701.0,2711.0,1860.0,13.73396174863388,19.198961748633877,3.099268838191854,1213.16,60.35133879781421,2.126256830601093,0,0.3849420062772449,14.163232876712328,472.62,-1.07749298574644,0.0,2.918464960716612,28.347398727833692,83.25275645604016
BAGLUNG,1018.0,,1210.0,2182.0,2521.0,1830.0,2005,6533.0,32.0,219.0,-30.0,2011.0,268.9442321374452,2511.3333333333335,204.67128116405,1850.0,17.32050807569039,2150.0,2302.0,1860.0,13.52868493150685,18.996191780821917,3.0321323079611977,1195.41,60.62698630136986,2.107671232876712,0,0.3498889083913503,13.73396174863388,1213.16,0.3849420062772449,0.0,3.099268838191854,28.347398727833692,83.25275645604016
BAGLUNG,1171.0,,1210.0,2100.0,2243.0,1780.0,2006,6123.0,-82.0,-278.0,-50.0,2144.0,41.327956639544,2355.3333333333335,146.47297816776185,1823.3333333333333,40.414518843274465,2182.0,2521.0,1830.0,13.826575342465754,19.175561643835618,2.871098173567747,1188.05,63.183150684931505,2.0672602739726025,0,0.33535421540880445,13.52868493150685,1195.41,0.3498889083913503,0.0,3.0321323079611977,28.347398727833692,83.25275645604016
BAGLUNG,1480.0,,1220.0,2115.0,2120.0,1540.0,2007,5775.0,15.0,-123.0,-240.0,2132.3333333333335,43.661577311560386,2294.6666666666665,205.43206500771396,1716.6666666666667,155.02687938978,2100.0,2243.0,1780.0,13.526301369863015,18.77917808219178,2.90207878848866,1383.19,64.98712328767122,2.050849315068493,0,0.7207210616878738,13.826575342465754,1188.05,0.33535421540880445,0.0,2.871098173567747,28.347398727833692,83.25275645604016
BAGLUNG,1480.0,,1263.0,2520.0,2598.0,1345.0,2008,6463.0,405.0,478.0,-195.0,2245.0,238.27505114887717,2320.3333333333335,248.20623145548453,1555.0,217.8875856950094,2115.0,2120.0,1540.0,13.449098360655737,18.547568306010927,3.1292449383633705,1670.57,65.42147540983606,2.0439890710382516,0,1.2882455276286282,13.526301369863015,1383.19,0.7207210616878738,0.0,2.90207878848866,28.347398727833692,83.25275645604016
BAGLUNG,1259.0,,1264.0,2263.0,2368.0,1000.0,2009,5631.0,-257.0,-230.0,-345.0,2299.3333333333335,204.9300693732703,2362.0,239.0564786823403,1295.0,273.45017827750644,2520.0,2598.0,1345.0,14.117342465753424,19.72884931506849,2.985953709356221,1054.88,58.71591780821918,2.165041095890411,0,0.0723671142558703,13.449098360655737,1670.57,1.2882455276286282,0.0,3.1292449383633705,28.347398727833692,83.25275645604016
BAGLUNG,1259.0,1100.0,1301.0,2592.0,2956.0,1886.0,2010,7434.0,329.0,588.0,886.0,2458.3333333333335,172.95182373520475,2640.6666666666665,296.3128976830634,1410.3333333333333,446.5986266585841,2263.0,2368.0,1000.0,14.445369863013699,20.012054794520548,3.336792891556811,1106.79,59.270931506849315,2.2297808219178084,0,0.17488014587597084,14.117342465753424,1054.88,0.0723671142558703,0.0,2.985953709356221,28.347398727833692,83.25275645604016
BAGLUNG,1257.0,1000.0,1200.0,2903.0,2890.0,1861.0,2011,7654.0,311.0,-66.0,-25.0,2586.0,320.0421847194523,2738.0,322.12419964976283,1582.3333333333333,504.47034931037666,2592.0,2956.0,1886.0,13.436465753424658,18.610931506849315,2.9510661606052073,1262.39,65.0206301369863,2.097095890410959,0,0.48216251382217973,14.445369863013699,1106.79,0.17488014587597084,0.0,3.336792891556811,28.347398727833692,83.25275645604016
BAGLUNG,1251.0,1451.0,8016.0,2786.0,3087.0,1884.0,2012,7757.0,-117.0,197.0,23.0,2760.3333333333335,157.0806586863365,2977.6666666666665,100.2712986518755,1877.0,13.892443989453994,2903.0,2890.0,1861.0,13.517486338797813,19.078142076502733,3.105204196631381,1426.93,59.93379781420765,2.2175136612021857,0,0.8070997941683825,13.436465753424658,1262.39,0.48216251382217973,0.0,2.9510661606052073,28.347398727833692,83.25275645604016
BAGLUNG,1250.0,1450.0,1180.0,2891.0,3188.0,2360.0,2013,8439.0,105.0,101.0,476.0,2860.0,64.36614016701633,3055.0,151.55527044613223,2035.0,281.6930954070407,2786.0,3087.0,1884.0,13.344054794520547,18.47531506849315,3.1855759642480974,1894.31,68.31010958904109,2.1161095890410957,0,1.73009229500835,13.517486338797813,1426.93,0.8070997941683825,0.0,3.105204196631381,28.347398727833692,83.25275645604016
BAITADI,791.0,,1100.0,976.0,1900.0,900.0,1982,3776.0,-324.0,-100.0,0.0,1232.3333333333333,230.0876644527762,1963.6666666666667,55.32027958473528,833.3333333333334,115.47005383792515,1300.0,2000.0,900.0,9.196109589041095,15.464164383561645,2.756258967952645,498.68,57.50556164383561,2.2844109589041093,0,-0.3836703662390255,9.222082191780821,765.09,0.8020178672501095,0.0,3.2336297293993552,29.50751398233785,80.5729982005204
BAITADI,1000.0,,900.0,1234.0,1697.0,1000.0,1983,3931.0,258.0,-203.0,100.0,1170.0,171.21915780659592,1865.6666666666667,154.39019830718948,933.3333333333334,57.73502691896251,976.0,1900.0,900.0,9.140575342465754,15.512958904109588,2.891753400350029,587.93,54.23408219178082,2.291342465753425,0,0.013546986108503562,9.196109589041095,498.68,-0.3836703662390255,0.0,2.756258967952645,29.50751398233785,80.5729982005204
BAITADI,800.0,,900.0,1329.0,1461.0,750.0,1984,3540.0,95.0,-236.0,-250.0,1179.6666666666667,182.6645377004889,1686.0,219.7066225674592,883.3333333333334,125.83057392117914,1234.0,1697.0,1000.0,9.696284153005465,16.387021857923497,3.235402921627282,425.51,50.97857923497268,2.3990983606557377,0,-0.7093218359451177,9.140575342465754,587.93,0.013546986108503562,0.0,2.891753400350029,29.50751398233785,80.5729982005204
BAITADI,636.0,,1000.0,1000.0,1145.0,899.0,1985,3044.0,-329.0,-316.0,149.0,1187.6666666666667,169.32316242420387,1434.3333333333333,276.9644983266507,883.0,125.7656550891379,1329.0,1461.0,750.0,9.751424657534246,16.24980821917808,3.5123624110359,569.23,53.580602739726025,2.3488767123287673,0,-0.0696795067643118,9.696284153005465,425.51,-0.7093218359451177,0.0,3.235402921627282,29.50751398233785,80.5729982005204
BAITADI,806.0,,946.0,1043.0,1060.0,900.0,1986,3003.0,43.0,-85.0,1.0,1124.0,178.8323237001633,1222.0,211.2983672440465,849.6666666666666,86.31531343471639,1000.0,1145.0,899.0,9.259643835616439,15.74032876712329,2.9861242435458917,596.09,52.36164383561644,2.3270958904109587,0,0.04986400118027804,9.751424657534246,569.23,-0.0696795067643118,0.0,3.5123624110359,29.50751398233785,80.5729982005204
BAITADI,743.0,,897.0,1047.0,1400.0,850.0,1987,3297.0,4.0,340.0,-50.0,1030.0,26.057628441590627,1201.6666666666667,176.94160995462107,883.0,28.58321185591292,1043.0,1060.0,900.0,10.559479452054795,17.709123287671233,2.5182388498736175,276.71,43.26849315068493,2.4276164383561647,0,-1.3715732872539397,9.259643835616439,596.09,0.04986400118027804,0.0,2.9861242435458917,29.50751398233785,80.5729982005204
BAITADI,829.0,,950.0,1351.0,1500.0,733.0,1988,3584.0,304.0,100.0,-117.0,1147.0,176.6805026028622,1320.0,230.65125189341575,827.6666666666666,85.71075389549046,1047.0,1400.0,850.0,10.426202185792349,16.98204918032787,3.3766159691470734,531.97,51.5961475409836,2.358087431693989,0,-0.23550940646704502,10.559479452054795,276.71,-1.3715732872539397,0.0,2.5182388498736175,29.50751398233785,80.5729982005204
BAITADI,845.0,,1147.0,1500.0,1800.0,985.0,1990,4285.0,149.0,300.0,252.0,1299.3333333333333,230.87731229666838,1566.6666666666667,208.16659994661305,856.0,126.1070973419022,1351.0,1500.0,733.0,10.262054794520548,16.58367123287671,3.0297101932669914,421.79,53.47657534246576,2.3196438356164384,0,-0.7258781222278381,9.867260273972603,255.84,-1.4644576137916756,0.0,2.911337461570498,29.50751398233785,80.5729982005204
BAITADI,914.0,,1066.0,1501.0,1700.0,989.0,1991,4190.0,1.0,-100.0,4.0,1450.6666666666667,86.31531343471647,1666.6666666666667,152.75252316519433,902.3333333333334,146.66060593538174,1500.0,1800.0,985.0,10.02186301369863,16.789315068493153,2.9154995048254353,301.4,47.95386301369863,2.4025753424657537,0,-1.2616876129742702,10.262054794520548,421.79,-0.7258781222278381,0.0,3.0297101932669914,29.50751398233785,80.5729982005204
